20170401_11:24:23 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170414_20:54:27 - ERROR KEY: board_address:4, def_io_type:Did, io:15
20170414_20:54:27 - ERROR KEY: board_address:4, def_io_type:Did, io:16
20170414_20:54:27 - ERROR KEY: board_address:4, def_io_type:Did, io:17
20170414_20:54:27 - ERROR KEY: board_address:4, def_io_type:Did, io:18
20170414_20:54:27 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170414_20:54:27 - ERROR KEY: board_address:4, def_io_type:Did, io:15
20170414_20:54:27 - ERROR KEY: board_address:4, def_io_type:Did, io:16
20170414_20:54:27 - ERROR KEY: board_address:4, def_io_type:Did, io:17
20170414_20:54:27 - ERROR KEY: board_address:4, def_io_type:Did, io:18
20170414_20:54:27 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170414_20:54:28 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170414_20:54:29 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170414_20:54:30 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170414_20:54:30 - Call clopFileLog: Righe file di LOG: 10016, dimensione max: 10000 righe
20170414_20:54:30 - CRON presence
20170414_20:54:30 - Request Modify IO form DOMOTICZ: [13, 4, 8, 0]
20170414_20:54:31 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170414_20:54:31 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170414_20:54:31 - OS error: read failed: device reports readiness to read but returned no data (device disconnected or multiple access on port?)
20170414_20:54:32 - Request Modify IO form DOMOTICZ: [13, 4, 10, 0]
20170414_20:54:43 - Call clopFileLog: Righe file di LOG: 10006, dimensione max: 10000 righe
20170414_20:54:46 - CRON presence
20170414_20:54:48 - Call clopFileLog: Righe file di LOG: 10001, dimensione max: 10000 righe
20170414_20:54:48 - CRON presence
20170414_20:54:50 - Dispositivi presenti: []
20170414_20:54:52 - Dispositivi presenti: []
20170414_20:55:10 - Unexpected error: <class 'KeyboardInterrupt'>
20170414_20:55:12 - Call clopFileLog: Righe file di LOG: 10004, dimensione max: 10000 righe
20170414_20:55:12 - CRON presence
20170414_20:55:14 - Dispositivi presenti: []
20170414_20:55:16 - Dispositivi presenti: []
20170414_20:55:16 - Unexpected error: <class 'KeyboardInterrupt'>
20170414_20:56:25 - Call clopFileLog: Righe file di LOG: 10004, dimensione max: 10000 righe
20170414_20:56:25 - CRON presence
20170414_20:56:27 - Dispositivi presenti: []
20170414_20:56:29 - Dispositivi presenti: []
20170414_20:56:55 - Unexpected error: <class 'KeyboardInterrupt'>
20170414_20:56:57 - Call clopFileLog: Righe file di LOG: 10004, dimensione max: 10000 righe
20170414_20:56:57 - Dispositivi presenti: [4]
20170414_20:56:58 - CRON presence
20170414_20:57:00 - Dispositivi presenti: [4]
20170414_20:57:04 - ERROR KEY: board_address:4, def_io_type:Did, io:15
20170414_20:57:04 - ERROR KEY: board_address:4, def_io_type:Did, io:16
20170414_20:57:04 - ERROR KEY: board_address:4, def_io_type:Did, io:17
20170414_20:57:04 - ERROR KEY: board_address:4, def_io_type:Did, io:18
20170414_20:57:04 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170414_20:57:04 - ERROR KEY: board_address:4, def_io_type:Did, io:15
20170414_20:57:04 - ERROR KEY: board_address:4, def_io_type:Did, io:16
20170414_20:57:04 - ERROR KEY: board_address:4, def_io_type:Did, io:17
20170414_20:57:04 - ERROR KEY: board_address:4, def_io_type:Did, io:18
20170414_20:57:04 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170414_20:57:05 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170414_20:57:06 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170414_20:57:07 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170414_20:57:08 - Request Modify IO form DOMOTICZ: [13, 4, 8, 0]
20170414_20:57:08 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170414_20:57:09 - Request Modify IO form DOMOTICZ: [13, 4, 10, 0]
20170414_20:58:07 - ERROR KEY: board_address:4, def_io_type:Did, io:16
20170414_20:58:08 - ERROR KEY: board_address:4, def_io_type:Did, io:17
20170414_20:58:09 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170414_20:59:12 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170414_21:00:12 - ERROR KEY: board_address:4, def_io_type:Did, io:15
20170414_21:00:14 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170414_21:00:15 - ERROR KEY: board_address:4, def_io_type:Did, io:16
20170414_21:00:41 - CRON presence
20170414_21:01:15 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170414_21:03:24 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170414_21:04:25 - CRON presence
20170414_21:04:26 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170414_21:05:27 - ERROR KEY: board_address:4, def_io_type:Did, io:17
20170414_21:05:29 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170414_21:06:32 - ERROR KEY: board_address:4, def_io_type:Did, io:16
20170414_21:06:33 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170414_21:07:37 - ERROR KEY: board_address:4, def_io_type:Did, io:16
20170414_21:07:38 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170414_21:08:07 - CRON presence
20170414_21:08:41 - ERROR KEY: board_address:4, def_io_type:Did, io:16
20170414_21:08:43 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170414_21:09:44 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170414_21:09:45 - ERROR KEY: board_address:4, def_io_type:Did, io:16
20170414_21:10:36 - ERROR KEY: board_address:4, def_io_type:Did, io:17
20170414_21:10:45 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170414_21:11:48 - ERROR KEY: board_address:4, def_io_type:Did, io:16
20170414_21:11:50 - CRON presence
20170414_21:12:38 - ERROR KEY: board_address:4, def_io_type:Did, io:17
20170414_21:12:54 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170414_21:13:43 - ERROR KEY: board_address:4, def_io_type:Did, io:17
20170414_21:14:59 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170414_21:15:01 - ERROR KEY: board_address:4, def_io_type:Did, io:16
20170414_21:15:32 - CRON presence
20170414_21:15:49 - ERROR KEY: board_address:4, def_io_type:Did, io:17
20170414_21:16:03 - ERROR KEY: board_address:4, def_io_type:Did, io:16
20170414_21:17:02 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170414_21:17:04 - ERROR KEY: board_address:4, def_io_type:Did, io:16
20170414_21:17:55 - ERROR KEY: board_address:4, def_io_type:Did, io:17
20170414_21:19:09 - ERROR KEY: board_address:4, def_io_type:Did, io:16
20170414_21:19:09 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170414_21:19:14 - CRON presence
20170414_21:20:14 - ERROR KEY: board_address:4, def_io_type:Did, io:16
20170414_21:21:08 - ERROR KEY: board_address:4, def_io_type:Did, io:17
20170414_21:22:15 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170414_21:22:21 - ERROR KEY: board_address:4, def_io_type:Did, io:16
20170414_21:22:57 - CRON presence
20170414_21:23:20 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170414_21:23:24 - ERROR KEY: board_address:4, def_io_type:Did, io:16
20170414_21:26:39 - CRON presence
20170414_21:30:22 - CRON presence
20170414_21:34:04 - CRON presence
20170414_21:34:55 - Unexpected error: <class 'KeyboardInterrupt'>
20170415_10:35:16 - Call clopFileLog: Righe file di LOG: 10070, dimensione max: 10000 righe
20170415_10:35:16 - CRON presence
20170415_10:35:17 - Dispositivi presenti: [4, 5]
20170415_10:35:24 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170415_10:35:24 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170415_10:35:25 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170415_10:35:26 - Request Modify IO form DOMOTICZ: [13, 4, 8, 0]
20170415_10:35:27 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170415_10:35:28 - Request Modify IO form DOMOTICZ: [13, 4, 10, 0]
20170415_10:36:23 - ERROR KEY: board_address:4, def_io_type:Did, io:15
20170415_10:36:23 - ERROR KEY: board_address:4, def_io_type:Did, io:16
20170415_10:36:24 - ERROR KEY: board_address:4, def_io_type:Did, io:17
20170415_10:36:25 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170415_10:37:24 - ERROR KEY: board_address:4, def_io_type:Did, io:15
20170415_10:37:28 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170415_10:37:29 - ERROR KEY: board_address:4, def_io_type:Did, io:17
20170415_10:38:15 - Request Modify IO form DOMOTICZ: [13, 4, 8, 1]
20170415_10:38:16 - Request Modify IO form DOMOTICZ: [13, 4, 7, 1]
20170415_10:38:17 - Request Modify IO form DOMOTICZ: [13, 4, 8, 1]
20170415_10:38:18 - Request Modify IO form DOMOTICZ: [13, 4, 6, 1]
20170415_10:38:19 - Request Modify IO form DOMOTICZ: [13, 4, 10, 1]
20170415_10:38:20 - Request Modify IO form DOMOTICZ: [13, 4, 7, 1]
20170415_10:38:21 - Request Modify IO form DOMOTICZ: [13, 4, 5, 1]
20170415_10:38:21 - Request Modify IO form DOMOTICZ: [13, 4, 9, 1]
20170415_10:38:22 - Request Modify IO form DOMOTICZ: [13, 4, 6, 1]
20170415_10:38:23 - Request Modify IO form DOMOTICZ: [13, 4, 10, 1]
20170415_10:38:24 - Request Modify IO form DOMOTICZ: [13, 4, 10, 0]
20170415_10:38:25 - Request Modify IO form DOMOTICZ: [13, 4, 5, 1]
20170415_10:38:26 - Request Modify IO form DOMOTICZ: [13, 4, 9, 1]
20170415_10:38:27 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170415_10:38:27 - Request Modify IO form DOMOTICZ: [13, 4, 10, 0]
20170415_10:38:28 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170415_10:38:29 - Request Modify IO form DOMOTICZ: [13, 4, 9, 1]
20170415_10:38:30 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170415_10:38:30 - Request Modify IO form DOMOTICZ: [13, 4, 10, 1]
20170415_10:38:31 - Request Modify IO form DOMOTICZ: [13, 4, 8, 0]
20170415_10:38:32 - Request Modify IO form DOMOTICZ: [13, 4, 10, 1]
20170415_10:38:33 - Request Modify IO form DOMOTICZ: [13, 4, 10, 0]
20170415_10:38:33 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170415_10:38:34 - Request Modify IO form DOMOTICZ: [13, 4, 8, 0]
20170415_10:38:35 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170415_10:38:36 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170415_10:38:37 - Request Modify IO form DOMOTICZ: [13, 4, 6, 1]
20170415_10:38:38 - Request Modify IO form DOMOTICZ: [13, 4, 8, 1]
20170415_10:38:39 - Request Modify IO form DOMOTICZ: [13, 4, 9, 1]
20170415_10:38:40 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170415_10:38:40 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170415_10:38:41 - Request Modify IO form DOMOTICZ: [13, 4, 5, 1]
20170415_10:38:42 - Request Modify IO form DOMOTICZ: [13, 4, 7, 1]
20170415_10:38:43 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170415_10:38:44 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170415_10:38:45 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170415_10:38:46 - Request Modify IO form DOMOTICZ: [13, 4, 10, 0]
20170415_10:38:47 - Request Modify IO form DOMOTICZ: [13, 4, 8, 1]
20170415_10:38:47 - Request Modify IO form DOMOTICZ: [13, 4, 7, 1]
20170415_10:38:48 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170415_10:38:49 - Request Modify IO form DOMOTICZ: [13, 4, 8, 0]
20170415_10:38:50 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170415_10:38:51 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170415_10:38:52 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170415_10:38:53 - Request Modify IO form DOMOTICZ: [13, 4, 8, 0]
20170415_10:38:59 - CRON presence
20170415_10:39:30 - ERROR KEY: board_address:4, def_io_type:Did, io:15
20170415_10:39:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170415_10:40:37 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170415_10:40:38 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170415_10:40:38 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170415_10:40:39 - Request Modify IO form DOMOTICZ: [13, 4, 8, 0]
20170415_10:40:40 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170415_10:40:41 - Request Modify IO form DOMOTICZ: [13, 4, 10, 0]
20170415_10:40:42 - Request Modify IO form DOMOTICZ: [13, 4, 8, 1]
20170415_10:40:43 - Request Modify IO form DOMOTICZ: [13, 4, 7, 1]
20170415_10:40:44 - Request Modify IO form DOMOTICZ: [13, 4, 8, 1]
20170415_10:40:45 - Request Modify IO form DOMOTICZ: [13, 4, 7, 1]
20170415_10:40:46 - Request Modify IO form DOMOTICZ: [13, 4, 5, 1]
20170415_10:40:47 - Request Modify IO form DOMOTICZ: [13, 4, 9, 1]
20170415_10:40:48 - Request Modify IO form DOMOTICZ: [13, 4, 5, 1]
20170415_10:40:49 - Request Modify IO form DOMOTICZ: [13, 4, 9, 1]
20170415_10:40:50 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170415_10:40:51 - Request Modify IO form DOMOTICZ: [13, 4, 10, 0]
20170415_10:40:52 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170415_10:40:52 - Request Modify IO form DOMOTICZ: [13, 4, 8, 0]
20170415_10:40:53 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170415_10:40:54 - Request Modify IO form DOMOTICZ: [13, 4, 8, 1]
20170415_10:40:55 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170415_10:40:56 - Request Modify IO form DOMOTICZ: [13, 4, 8, 0]
20170415_10:40:57 - Request Modify IO form DOMOTICZ: [13, 4, 7, 1]
20170415_10:40:58 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170415_10:40:59 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170415_10:41:00 - Request Modify IO form DOMOTICZ: [13, 4, 6, 1]
20170415_10:41:00 - Request Modify IO form DOMOTICZ: [13, 4, 10, 1]
20170415_10:41:01 - Request Modify IO form DOMOTICZ: [13, 4, 5, 1]
20170415_10:41:02 - Request Modify IO form DOMOTICZ: [13, 4, 9, 1]
20170415_10:41:03 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170415_10:41:04 - Request Modify IO form DOMOTICZ: [13, 4, 6, 1]
20170415_10:41:05 - Request Modify IO form DOMOTICZ: [13, 4, 8, 0]
20170415_10:41:06 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170415_10:41:07 - Request Modify IO form DOMOTICZ: [13, 4, 8, 1]
20170415_10:41:07 - Request Modify IO form DOMOTICZ: [13, 4, 9, 1]
20170415_10:41:08 - Request Modify IO form DOMOTICZ: [13, 4, 10, 1]
20170415_10:41:09 - Request Modify IO form DOMOTICZ: [13, 4, 10, 0]
20170415_10:41:10 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170415_10:41:11 - Request Modify IO form DOMOTICZ: [13, 4, 10, 0]
20170415_10:41:12 - Request Modify IO form DOMOTICZ: [13, 4, 10, 1]
20170415_10:41:13 - Request Modify IO form DOMOTICZ: [13, 4, 9, 1]
20170415_10:41:14 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170415_10:41:14 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170415_10:41:15 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170415_10:41:16 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170415_10:41:17 - Request Modify IO form DOMOTICZ: [13, 4, 8, 1]
20170415_10:41:18 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170415_10:41:19 - Request Modify IO form DOMOTICZ: [13, 4, 10, 1]
20170415_10:41:20 - Request Modify IO form DOMOTICZ: [13, 4, 10, 0]
20170415_10:41:20 - Request Modify IO form DOMOTICZ: [13, 4, 10, 0]
20170415_10:41:21 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170415_10:41:22 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170415_10:41:23 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170415_10:41:24 - Request Modify IO form DOMOTICZ: [13, 4, 8, 0]
20170415_10:41:25 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170415_10:41:25 - Request Modify IO form DOMOTICZ: [13, 4, 8, 0]
20170415_10:42:39 - ERROR KEY: board_address:4, def_io_type:Did, io:15
20170415_10:42:41 - CRON presence
20170415_10:43:44 - ERROR KEY: board_address:4, def_io_type:Did, io:15
20170415_10:43:44 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170415_10:45:47 - ERROR KEY: board_address:4, def_io_type:Did, io:17
20170415_10:45:53 - ERROR KEY: board_address:4, def_io_type:Did, io:15
20170415_10:45:53 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170415_10:46:24 - CRON presence
20170415_10:46:48 - ERROR KEY: board_address:4, def_io_type:Did, io:17
20170415_10:46:56 - ERROR KEY: board_address:4, def_io_type:Did, io:16
20170415_10:46:59 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170415_10:48:00 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170415_10:48:01 - ERROR KEY: board_address:4, def_io_type:Did, io:16
20170415_10:48:02 - ERROR KEY: board_address:4, def_io_type:Did, io:15
20170415_10:48:52 - ERROR KEY: board_address:4, def_io_type:Did, io:17
20170415_10:49:01 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170415_10:49:53 - ERROR KEY: board_address:4, def_io_type:Did, io:17
20170415_10:50:04 - ERROR KEY: board_address:4, def_io_type:Did, io:16
20170415_10:50:06 - CRON presence
20170415_10:50:08 - ERROR KEY: board_address:4, def_io_type:Did, io:15
20170415_10:51:09 - ERROR KEY: board_address:4, def_io_type:Did, io:16
20170415_10:51:10 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170415_10:51:13 - ERROR KEY: board_address:4, def_io_type:Did, io:15
20170415_10:52:17 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170415_10:52:18 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170415_10:52:19 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170415_10:52:20 - Request Modify IO form DOMOTICZ: [13, 4, 8, 0]
20170415_10:52:21 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170415_10:52:21 - Request Modify IO form DOMOTICZ: [13, 4, 10, 0]
20170415_10:52:38 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170415_10:52:39 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170415_10:52:39 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170415_10:52:40 - Request Modify IO form DOMOTICZ: [13, 4, 8, 0]
20170415_10:52:41 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170415_10:52:42 - Request Modify IO form DOMOTICZ: [13, 4, 10, 0]
20170415_10:53:15 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170415_10:53:17 - ERROR KEY: board_address:4, def_io_type:Did, io:15
20170415_10:53:17 - ERROR KEY: board_address:4, def_io_type:Did, io:16
20170415_10:53:48 - CRON presence
20170415_10:54:16 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170415_10:54:18 - ERROR KEY: board_address:4, def_io_type:Did, io:16
20170415_10:56:01 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170415_10:56:02 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170415_10:56:03 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170415_10:56:04 - Request Modify IO form DOMOTICZ: [13, 4, 8, 0]
20170415_10:56:05 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170415_10:56:05 - Request Modify IO form DOMOTICZ: [13, 4, 10, 0]
20170415_10:57:24 - ERROR KEY: board_address:4, def_io_type:Did, io:15
20170415_10:57:24 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170415_10:57:31 - CRON presence
20170415_10:59:57 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170415_10:59:58 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170415_10:59:59 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170415_10:59:59 - Request Modify IO form DOMOTICZ: [13, 4, 8, 0]
20170415_11:00:00 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170415_11:00:01 - Request Modify IO form DOMOTICZ: [13, 4, 10, 0]
20170415_11:00:02 - Request Modify IO form DOMOTICZ: [13, 4, 8, 1]
20170415_11:00:03 - Request Modify IO form DOMOTICZ: [13, 4, 7, 1]
20170415_11:00:04 - Request Modify IO form DOMOTICZ: [13, 4, 6, 1]
20170415_11:00:05 - Request Modify IO form DOMOTICZ: [13, 4, 10, 1]
20170415_11:00:06 - Request Modify IO form DOMOTICZ: [13, 4, 8, 1]
20170415_11:00:07 - Request Modify IO form DOMOTICZ: [13, 4, 7, 1]
20170415_11:00:08 - Request Modify IO form DOMOTICZ: [13, 4, 6, 1]
20170415_11:00:09 - Request Modify IO form DOMOTICZ: [13, 4, 10, 1]
20170415_11:00:09 - Request Modify IO form DOMOTICZ: [13, 4, 10, 0]
20170415_11:00:10 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170415_11:00:11 - Request Modify IO form DOMOTICZ: [13, 4, 10, 0]
20170415_11:00:12 - Request Modify IO form DOMOTICZ: [13, 4, 8, 0]
20170415_11:00:13 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170415_11:00:14 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170415_11:00:15 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170415_11:00:16 - Request Modify IO form DOMOTICZ: [13, 4, 8, 0]
20170415_11:00:17 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170415_11:00:18 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170415_11:00:30 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170415_11:01:13 - CRON presence
20170415_11:01:35 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170415_11:01:39 - ERROR KEY: board_address:4, def_io_type:Did, io:15
20170415_11:03:34 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170415_11:03:35 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170415_11:03:36 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170415_11:03:36 - Request Modify IO form DOMOTICZ: [13, 4, 8, 0]
20170415_11:03:37 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170415_11:03:38 - Request Modify IO form DOMOTICZ: [13, 4, 10, 0]
20170415_11:04:14 - Request Modify IO form DOMOTICZ: [13, 4, 5, 1]
20170415_11:04:15 - Request Modify IO form DOMOTICZ: [13, 4, 9, 1]
20170415_11:04:16 - Request Modify IO form DOMOTICZ: [13, 4, 6, 1]
20170415_11:04:17 - Request Modify IO form DOMOTICZ: [13, 4, 10, 1]
20170415_11:04:18 - Request Modify IO form DOMOTICZ: [13, 4, 5, 1]
20170415_11:04:19 - Request Modify IO form DOMOTICZ: [13, 4, 7, 1]
20170415_11:04:20 - Request Modify IO form DOMOTICZ: [13, 4, 8, 1]
20170415_11:04:21 - Request Modify IO form DOMOTICZ: [13, 4, 9, 1]
20170415_11:04:21 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170415_11:04:22 - Request Modify IO form DOMOTICZ: [13, 4, 6, 1]
20170415_11:04:23 - Request Modify IO form DOMOTICZ: [13, 4, 10, 1]
20170415_11:04:24 - Request Modify IO form DOMOTICZ: [13, 4, 10, 0]
20170415_11:04:25 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170415_11:04:26 - Request Modify IO form DOMOTICZ: [13, 4, 7, 1]
20170415_11:04:27 - Request Modify IO form DOMOTICZ: [13, 4, 8, 1]
20170415_11:04:27 - Request Modify IO form DOMOTICZ: [13, 4, 10, 0]
20170415_11:04:29 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170415_11:04:29 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170415_11:04:30 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170415_11:04:31 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170415_11:04:32 - Request Modify IO form DOMOTICZ: [13, 4, 8, 0]
20170415_11:04:33 - Request Modify IO form DOMOTICZ: [13, 4, 6, 1]
20170415_11:04:34 - Request Modify IO form DOMOTICZ: [13, 4, 10, 1]
20170415_11:04:34 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170415_11:04:35 - Request Modify IO form DOMOTICZ: [13, 4, 5, 1]
20170415_11:04:36 - Request Modify IO form DOMOTICZ: [13, 4, 9, 1]
20170415_11:04:37 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170415_11:04:38 - Request Modify IO form DOMOTICZ: [13, 4, 8, 0]
20170415_11:04:39 - Request Modify IO form DOMOTICZ: [13, 4, 10, 1]
20170415_11:04:40 - Request Modify IO form DOMOTICZ: [13, 4, 10, 0]
20170415_11:04:41 - Request Modify IO form DOMOTICZ: [13, 4, 5, 1]
20170415_11:04:41 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170415_11:04:42 - Request Modify IO form DOMOTICZ: [13, 4, 7, 1]
20170415_11:04:44 - Request Modify IO form DOMOTICZ: [13, 4, 9, 1]
20170415_11:04:45 - Request Modify IO form DOMOTICZ: [13, 4, 10, 0]
20170415_11:04:46 - Request Modify IO form DOMOTICZ: [13, 4, 10, 1]
20170415_11:04:47 - Request Modify IO form DOMOTICZ: [13, 4, 10, 1]
20170415_11:04:48 - Request Modify IO form DOMOTICZ: [13, 4, 10, 0]
20170415_11:04:49 - Request Modify IO form DOMOTICZ: [13, 4, 8, 1]
20170415_11:04:49 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170415_11:04:50 - Request Modify IO form DOMOTICZ: [13, 4, 6, 1]
20170415_11:04:51 - Request Modify IO form DOMOTICZ: [13, 4, 6, 1]
20170415_11:04:52 - Request Modify IO form DOMOTICZ: [13, 4, 5, 1]
20170415_11:04:53 - Request Modify IO form DOMOTICZ: [13, 4, 9, 1]
20170415_11:04:54 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170415_11:04:55 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170415_11:04:55 - CRON presence
20170415_11:04:55 - Request Modify IO form DOMOTICZ: [13, 4, 7, 1]
20170415_11:04:56 - Request Modify IO form DOMOTICZ: [13, 4, 9, 1]
20170415_11:04:57 - Request Modify IO form DOMOTICZ: [13, 4, 8, 1]
20170415_11:04:58 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170415_11:04:59 - Request Modify IO form DOMOTICZ: [13, 4, 10, 0]
